243.00	15.20	-0.090013
243.00	18.20	-0.109690
243.00	18.20	-0.087362
243.00	21.20	0.005611
243.00	21.20	-0.170459
243.00	24.20	0.038931
243.00	24.20	-0.115649
243.00	27.20	-0.052395
243.00	27.20	-0.163007
243.00	30.20	0.014418
243.00	30.20	-0.003226
243.00	33.20	0.068703
243.00	33.20	-0.080315
243.00	36.20	0.073344
243.00	36.20	-0.086542
243.00	39.20	0.148567
243.00	39.20	-0.070091
243.00	42.20	0.155057
243.00	42.20	-0.049281
243.00	45.20	0.080054
243.00	45.20	-0.012240
243.00	48.20	0.055996
243.00	48.20	-0.014847
243.00	51.20	0.069404
243.00	51.20	-0.004144
243.00	54.20	0.063806
243.00	54.20	-0.020203
243.00	57.20	0.047156
243.00	57.20	-0.007775
243.00	60.20	0.128892
243.00	60.20	0.015129
243.00	63.20	0.138844
243.00	63.20	0.051361
243.00	66.20	0.123157
243.00	66.20	0.063906
243.00	69.20	0.097589
243.00	69.20	0.151765
246.00	12.20	-0.057766
246.00	12.20	-0.051363
246.00	15.20	-0.105857
246.00	15.20	-0.089286
246.00	18.20	-0.113424
246.00	18.20	-0.063941
246.00	21.20	-0.017381
246.00	21.20	-0.140360
246.00	24.20	-0.008440
246.00	24.20	-0.148204
246.00	27.20	-0.057222
246.00	27.20	-0.136201
246.00	30.20	0.017050
246.00	30.20	-0.004047
246.00	33.20	0.078542
246.00	33.20	-0.050696
246.00	36.20	0.077714
246.00	36.20	-0.079218
246.00	39.20	0.122222
246.00	39.20	-0.082101
246.00	42.20	0.091557
246.00	42.20	-0.066462
246.00	45.20	0.050642
246.00	45.20	-0.023570
246.00	48.20	0.044806
246.00	48.20	-0.008650
246.00	51.20	0.079244
246.00	51.20	-0.022366
246.00	54.20	0.032949
246.00	54.20	0.013304
246.00	57.20	0.036272
246.00	57.20	0.000353
246.00	60.20	0.116861
246.00	60.20	0.052889
246.00	63.20	0.112942
246.00	63.20	0.015585
246.00	66.20	0.149682
246.00	66.20	0.022350
246.00	69.20	0.166108
246.00	69.20	0.045040
249.00	12.20	-0.083375
249.00	12.20	-0.067106
249.00	15.20	-0.090510
249.00	15.20	-0.013599
249.00	18.20	-0.143953
249.00	18.20	-0.064043
249.00	21.20	-0.078183
249.00	21.20	-0.067783
249.00	24.20	-0.023466
249.00	24.20	-0.057493
249.00	27.20	-0.019666
249.00	27.20	-0.016712
249.00	30.20	0.004327
249.00	30.20	-0.043954
249.00	33.20	0.057539
249.00	33.20	-0.113238
249.00	36.20	0.059323
249.00	36.20	-0.064941
249.00	39.20	0.077879
249.00	39.20	-0.082298
249.00	42.20	0.063444
249.00	42.20	-0.082916
249.00	45.20	0.044389
249.00	45.20	-0.020968
249.00	48.20	0.032803
249.00	48.20	0.016200
249.00	51.20	0.060155
249.00	51.20	0.021091
249.00	54.20	0.061571
249.00	54.20	0.057908
249.00	57.20	0.057416
249.00	57.20	0.013494
249.00	60.20	0.074651
249.00	60.20	0.099074
249.00	63.20	0.126977
249.00	63.20	0.006265
249.00	66.20	0.184373
249.00	66.20	0.017271
249.00	69.20	0.254152
249.00	69.20	0.033638
252.00	12.20	-0.036285
252.00	12.20	-0.024077
252.00	15.20	-0.082849
252.00	15.20	0.026853
252.00	18.20	-0.136612
252.00	18.20	-0.027818
252.00	21.20	-0.131925
252.00	21.20	-0.033904
252.00	24.20	-0.067522
252.00	24.20	0.004535
252.00	27.20	-0.039088
252.00	27.20	-0.003829
252.00	30.20	0.005025
252.00	30.20	-0.037040
252.00	33.20	0.006595
252.00	33.20	-0.042708
252.00	36.20	0.026949
252.00	36.20	-0.038848
252.00	39.20	0.052235
252.00	39.20	-0.082937
252.00	42.20	0.046225
252.00	42.20	-0.067800
252.00	45.20	0.057384
252.00	45.20	0.014348
252.00	48.20	0.011818
252.00	48.20	0.062730
252.00	51.20	0.066077
252.00	51.20	0.171013
252.00	54.20	0.057723
252.00	54.20	0.114569
252.00	57.20	0.052368
252.00	57.20	0.047938
252.00	60.20	0.065919
252.00	60.20	0.127346
252.00	63.20	0.121172
252.00	63.20	0.009404
252.00	66.20	0.180676
252.00	66.20	0.022718
252.00	69.20	0.282651
252.00	69.20	0.047324
255.00	12.20	-0.002329
255.00	12.20	-0.030566
255.00	15.20	-0.093469
255.00	15.20	0.036415
255.00	18.20	-0.117660
255.00	18.20	-0.005421
255.00	21.20	-0.136170
255.00	21.20	0.039027
255.00	24.20	-0.041293
255.00	24.20	0.080560
255.00	27.20	-0.079802
255.00	27.20	0.059017
255.00	30.20	0.018365
255.00	30.20	0.007459
255.00	33.20	0.040307
255.00	33.20	-0.030294
255.00	36.20	0.018684
255.00	36.20	-0.000810
255.00	39.20	0.046112
255.00	39.20	-0.073328
255.00	42.20	0.047022
255.00	42.20	-0.041958
255.00	45.20	0.103080
255.00	45.20	0.014027
255.00	48.20	0.020689
255.00	48.20	0.125266
255.00	51.20	0.066105
255.00	51.20	0.284233
255.00	54.20	0.034699
255.00	54.20	0.190834
255.00	57.20	0.073222
255.00	57.20	0.119434
255.00	60.20	0.086828
255.00	60.20	0.143746
255.00	63.20	0.102992
255.00	63.20	0.033649
255.00	66.20	0.170504
255.00	66.20	0.060024
255.00	69.20	0.220951
255.00	69.20	0.088106
258.00	12.20	0.015679
258.00	12.20	-0.012683
258.00	15.20	-0.045868
258.00	15.20	0.057990
258.00	18.20	-0.109502
258.00	18.20	0.032474
258.00	21.20	-0.104060
258.00	21.20	0.058260
258.00	24.20	-0.103397
258.00	24.20	0.098063
258.00	27.20	-0.117182
258.00	27.20	0.098986
258.00	30.20	0.013606
258.00	30.20	0.021527
258.00	33.20	-0.005266
258.00	33.20	-0.007575
258.00	36.20	-0.009219
258.00	36.20	0.017802
258.00	39.20	-0.002249
258.00	39.20	-0.027266
258.00	42.20	0.034086
258.00	42.20	-0.012437
258.00	45.20	0.091077
258.00	45.20	0.034035
258.00	48.20	0.012753
258.00	48.20	0.182151
258.00	51.20	0.045846
258.00	51.20	0.330047
258.00	54.20	0.007557
258.00	54.20	0.252178
258.00	57.20	0.107023
258.00	57.20	0.124794
258.00	60.20	0.119316
258.00	60.20	0.163648
258.00	63.20	0.117144
258.00	63.20	0.061363
258.00	66.20	0.112185
258.00	66.20	0.120738
258.00	69.20	0.139498
258.00	69.20	0.133148
261.00	12.20	0.007880
261.00	12.20	0.016033
261.00	15.20	0.010642
261.00	15.20	0.077997
261.00	18.20	-0.082405
261.00	18.20	-0.003499
261.00	21.20	-0.079511
261.00	21.20	0.144797
261.00	24.20	-0.062125
261.00	24.20	0.151306
261.00	27.20	-0.099423
261.00	27.20	0.151362
261.00	30.20	-0.006919
261.00	30.20	0.062389
261.00	33.20	0.016472
261.00	33.20	0.042337
261.00	36.20	-0.025363
261.00	36.20	0.024820
261.00	39.20	-0.024093
261.00	39.20	-0.002268
261.00	42.20	0.026616
261.00	42.20	0.010533
261.00	45.20	0.110970
261.00	45.20	0.071595
261.00	48.20	0.053449
261.00	48.20	0.218717
261.00	51.20	0.040175
261.00	51.20	0.360732
261.00	54.20	0.025457
261.00	54.20	0.313598
261.00	57.20	0.132655
261.00	57.20	0.112762
261.00	60.20	0.096515
261.00	60.20	0.173386
261.00	63.20	0.109882
261.00	63.20	0.094307
261.00	66.20	0.069028
261.00	66.20	0.167663
261.00	69.20	0.084064
261.00	69.20	0.176842
264.00	12.20	0.041734
264.00	12.20	0.066249
264.00	15.20	0.038346
264.00	15.20	0.060891
264.00	18.20	-0.025520
264.00	18.20	0.043657
264.00	21.20	-0.085579
264.00	21.20	0.077967
264.00	24.20	-0.024870
264.00	24.20	0.127710
264.00	27.20	-0.056959
264.00	27.20	0.127363
264.00	30.20	-0.009419
264.00	30.20	0.082232
264.00	33.20	0.039484
264.00	33.20	0.082822
264.00	36.20	-0.013598
264.00	36.20	0.049049
264.00	39.20	-0.024240
264.00	39.20	0.004539
264.00	42.20	0.008162
264.00	42.20	0.020210
264.00	45.20	0.119401
264.00	45.20	0.118161
264.00	48.20	0.085714
264.00	48.20	0.244305
264.00	51.20	0.097527
264.00	51.20	0.376042
264.00	54.20	0.069700
264.00	54.20	0.322593
264.00	57.20	0.135798
264.00	57.20	0.147817
264.00	60.20	0.101518
264.00	60.20	0.130205
264.00	63.20	0.091596
264.00	63.20	0.089922
264.00	66.20	0.049378
264.00	66.20	0.134116
264.00	69.20	0.030770
264.00	69.20	0.165109
267.00	12.20	0.021845
267.00	12.20	0.026782
267.00	15.20	0.070552
267.00	15.20	0.089667
267.00	18.20	-0.015542
267.00	18.20	0.013787
267.00	21.20	0.008548
267.00	21.20	0.104679
267.00	24.20	0.032331
267.00	24.20	0.135972
267.00	27.20	0.000388
267.00	27.20	0.136871
267.00	30.20	0.024732
267.00	30.20	0.081496
267.00	33.20	0.106659
267.00	33.20	0.078540
267.00	36.20	0.011996
267.00	36.20	0.034724
267.00	39.20	-0.024739
267.00	39.20	0.009836
267.00	42.20	-0.000274
267.00	42.20	0.020012
267.00	45.20	0.112990
267.00	45.20	0.111213
267.00	48.20	0.123089
267.00	48.20	0.236984
267.00	51.20	0.109167
267.00	51.20	0.266580
267.00	54.20	0.140727
267.00	54.20	0.299058
267.00	57.20	0.110273
267.00	57.20	0.168179
267.00	60.20	0.144727
267.00	60.20	0.124486
267.00	63.20	0.078366
267.00	63.20	0.097218
267.00	66.20	0.062934
267.00	66.20	0.129134
267.00	69.20	0.032719
267.00	69.20	0.151720
270.00	12.20	0.037166
270.00	12.20	0.037166
270.00	15.20	0.092790
270.00	15.20	0.092789
270.00	18.20	0.002374
270.00	18.20	0.002373
270.00	21.20	0.058550
270.00	21.20	0.058551
270.00	24.20	0.047551
270.00	24.20	0.047552
270.00	27.20	0.066815
270.00	27.20	0.066816
270.00	30.20	0.040096
270.00	30.20	0.040096
270.00	33.20	0.082597
270.00	33.20	0.082598
270.00	36.20	0.003965
270.00	36.20	0.003966
270.00	39.20	-0.009122
270.00	39.20	-0.009121
270.00	42.20	0.003517
270.00	42.20	0.003519
270.00	45.20	0.117960
270.00	45.20	0.117961
270.00	48.20	0.173373
270.00	48.20	0.173373
270.00	51.20	0.185539
270.00	51.20	0.185539
270.00	54.20	0.204342
270.00	54.20	0.204342
270.00	57.20	0.127856
270.00	57.20	0.127857
270.00	60.20	0.159354
270.00	60.20	0.159355
270.00	63.20	0.097642
270.00	63.20	0.097643
270.00	66.20	0.080804
270.00	66.20	0.080804
270.00	69.20	0.075675
270.00	69.20	0.075675
273.00	12.20	0.026782
273.00	12.20	0.021844
273.00	15.20	0.089666
273.00	15.20	0.070551
273.00	18.20	0.013787
273.00	18.20	-0.015543
273.00	21.20	0.104678
273.00	21.20	0.008548
273.00	24.20	0.135971
273.00	24.20	0.032332
273.00	27.20	0.136869
273.00	27.20	0.000388
273.00	30.20	0.081495
273.00	30.20	0.024732
273.00	33.20	0.078540
273.00	33.20	0.106659
273.00	36.20	0.034723
273.00	36.20	0.011996
273.00	39.20	0.009835
273.00	39.20	-0.024739
273.00	42.20	0.020012
273.00	42.20	-0.000273
273.00	45.20	0.111212
273.00	45.20	0.112990
273.00	48.20	0.236983
273.00	48.20	0.123089
273.00	51.20	0.266578
273.00	51.20	0.109167
273.00	54.20	0.299057
273.00	54.20	0.140728
273.00	57.20	0.168179
273.00	57.20	0.110273
273.00	60.20	0.124485
273.00	60.20	0.144727
273.00	63.20	0.097218
273.00	63.20	0.078366
273.00	66.20	0.129134
273.00	66.20	0.062934
273.00	69.20	0.151720
273.00	69.20	0.032720
276.00	12.20	0.066249
276.00	12.20	0.041734
276.00	15.20	0.060891
276.00	15.20	0.038346
276.00	18.20	0.043658
276.00	18.20	-0.025520
276.00	21.20	0.077967
276.00	21.20	-0.085579
276.00	24.20	0.127709
276.00	24.20	-0.024870
276.00	27.20	0.127364
276.00	27.20	-0.056959
276.00	30.20	0.082233
276.00	30.20	-0.009419
276.00	33.20	0.082822
276.00	33.20	0.039484
276.00	36.20	0.049050
276.00	36.20	-0.013598
276.00	39.20	0.004540
276.00	39.20	-0.024239
276.00	42.20	0.020211
276.00	42.20	0.008162
276.00	45.20	0.118162
276.00	45.20	0.119401
276.00	48.20	0.244306
276.00	48.20	0.085714
276.00	51.20	0.376042
276.00	51.20	0.097527
276.00	54.20	0.322593
276.00	54.20	0.069699
276.00	57.20	0.147818
276.00	57.20	0.135798
276.00	60.20	0.130206
276.00	60.20	0.101518
276.00	63.20	0.089923
276.00	63.20	0.091596
276.00	66.20	0.134117
276.00	66.20	0.049378
276.00	69.20	0.165110
276.00	69.20	0.030770
279.00	12.20	0.016033
279.00	12.20	0.007880
279.00	15.20	0.077998
279.00	15.20	0.010642
279.00	18.20	-0.003498
279.00	18.20	-0.082405
279.00	21.20	0.144797
279.00	21.20	-0.079511
279.00	24.20	0.151307
279.00	24.20	-0.062125
279.00	27.20	0.151362
279.00	27.20	-0.099423
279.00	30.20	0.062390
279.00	30.20	-0.006919
279.00	33.20	0.042338
279.00	33.20	0.016472
279.00	36.20	0.024822
279.00	36.20	-0.025363
279.00	39.20	-0.002266
279.00	39.20	-0.024094
279.00	42.20	0.010535
279.00	42.20	0.026616
279.00	45.20	0.071598
279.00	45.20	0.110970
279.00	48.20	0.218718
279.00	48.20	0.053449
279.00	51.20	0.360733
279.00	51.20	0.040176
279.00	54.20	0.313599
279.00	54.20	0.025458
279.00	57.20	0.112764
279.00	57.20	0.132656
279.00	60.20	0.173388
279.00	60.20	0.096516
279.00	63.20	0.094309
279.00	63.20	0.109882
279.00	66.20	0.167665
279.00	66.20	0.069029
279.00	69.20	0.176842
279.00	69.20	0.084064
282.00	12.20	-0.012682
282.00	12.20	0.015679
282.00	15.20	0.057990
282.00	15.20	-0.045868
282.00	18.20	0.032474
282.00	18.20	-0.109502
282.00	21.20	0.058260
282.00	21.20	-0.104059
282.00	24.20	0.098063
282.00	24.20	-0.103397
282.00	27.20	0.098986
282.00	27.20	-0.117181
282.00	30.20	0.021526
282.00	30.20	0.013606
282.00	33.20	-0.007575
282.00	33.20	-0.005265
282.00	36.20	0.017802
282.00	36.20	-0.009217
282.00	39.20	-0.027266
282.00	39.20	-0.002247
282.00	42.20	-0.012437
282.00	42.20	0.034089
282.00	45.20	0.034035
282.00	45.20	0.091078
282.00	48.20	0.182149
282.00	48.20	0.012752
282.00	51.20	0.330046
282.00	51.20	0.045845
282.00	54.20	0.252177
282.00	54.20	0.007556
282.00	57.20	0.124792
282.00	57.20	0.107023
282.00	60.20	0.163646
282.00	60.20	0.119316
282.00	63.20	0.061362
282.00	63.20	0.117145
282.00	66.20	0.120737
282.00	66.20	0.112185
282.00	69.20	0.133147
282.00	69.20	0.139498
285.00	12.20	-0.030566
285.00	12.20	-0.002330
285.00	15.20	0.036415
285.00	15.20	-0.093469
285.00	18.20	-0.005420
285.00	18.20	-0.117660
285.00	21.20	0.039029
285.00	21.20	-0.136171
285.00	24.20	0.080561
285.00	24.20	-0.041294
285.00	27.20	0.059018
285.00	27.20	-0.079802
285.00	30.20	0.007459
285.00	30.20	0.018364
285.00	33.20	-0.030294
285.00	33.20	0.040307
285.00	36.20	-0.000810
285.00	36.20	0.018685
285.00	39.20	-0.073329
285.00	39.20	0.046113
285.00	42.20	-0.041958
285.00	42.20	0.047024
285.00	45.20	0.014027
285.00	45.20	0.103081
285.00	48.20	0.125267
285.00	48.20	0.020689
285.00	51.20	0.284234
285.00	51.20	0.066105
285.00	54.20	0.190835
285.00	54.20	0.034699
285.00	57.20	0.119435
285.00	57.20	0.073224
285.00	60.20	0.143746
285.00	60.20	0.086829
285.00	63.20	0.033649
285.00	63.20	0.102993
285.00	66.20	0.060024
285.00	66.20	0.170505
285.00	69.20	0.088104
285.00	69.20	0.220952
288.00	12.20	-0.024078
288.00	12.20	-0.036284
288.00	15.20	0.026853
288.00	15.20	-0.082848
288.00	18.20	-0.027818
288.00	18.20	-0.136612
288.00	21.20	-0.033903
288.00	21.20	-0.131925
288.00	24.20	0.004534
288.00	24.20	-0.067522
288.00	27.20	-0.003829
288.00	27.20	-0.039088
288.00	30.20	-0.037040
288.00	30.20	0.005025
288.00	33.20	-0.042708
288.00	33.20	0.006596
288.00	36.20	-0.038846
288.00	36.20	0.026949
288.00	39.20	-0.082935
288.00	39.20	0.052235
288.00	42.20	-0.067797
288.00	42.20	0.046224
288.00	45.20	0.014349
288.00	45.20	0.057384
288.00	48.20	0.062728
288.00	48.20	0.011818
288.00	51.20	0.171011
288.00	51.20	0.066077
288.00	54.20	0.114567
288.00	54.20	0.057723
288.00	57.20	0.047937
288.00	57.20	0.052368
288.00	60.20	0.127345
288.00	60.20	0.065918
288.00	63.20	0.009404
288.00	63.20	0.121171
288.00	66.20	0.022717
288.00	66.20	0.180676
288.00	69.20	0.047323
288.00	69.20	0.282650
291.00	12.20	-0.067107
291.00	12.20	-0.083375
291.00	15.20	-0.013599
291.00	15.20	-0.090510
291.00	18.20	-0.064044
291.00	18.20	-0.143954
291.00	21.20	-0.067782
291.00	21.20	-0.078184
291.00	24.20	-0.057493
291.00	24.20	-0.023466
291.00	27.20	-0.016711
291.00	27.20	-0.019666
291.00	30.20	-0.043953
291.00	30.20	0.004327
291.00	33.20	-0.113237
291.00	33.20	0.057539
291.00	36.20	-0.064939
291.00	36.20	0.059323
291.00	39.20	-0.082295
291.00	39.20	0.077879
291.00	42.20	-0.082913
291.00	42.20	0.063444
291.00	45.20	-0.020966
291.00	45.20	0.044390
291.00	48.20	0.016201
291.00	48.20	0.032804
291.00	51.20	0.021093
291.00	51.20	0.060156
291.00	54.20	0.057910
291.00	54.20	0.061573
291.00	57.20	0.013497
291.00	57.20	0.057416
291.00	60.20	0.099076
291.00	60.20	0.074652
291.00	63.20	0.006268
291.00	63.20	0.126977
291.00	66.20	0.017273
291.00	66.20	0.184373
291.00	69.20	0.033639
291.00	69.20	0.254153
294.00	12.20	-0.051362
294.00	12.20	-0.057766
294.00	15.20	-0.089284
294.00	15.20	-0.105858
294.00	18.20	-0.063940
294.00	18.20	-0.113426
294.00	21.20	-0.140357
294.00	21.20	-0.017382
294.00	24.20	-0.148202
294.00	24.20	-0.008441
294.00	27.20	-0.136199
294.00	27.20	-0.057223
294.00	30.20	-0.004047
294.00	30.20	0.017049
294.00	33.20	-0.050695
294.00	33.20	0.078542
294.00	36.20	-0.079219
294.00	36.20	0.077714
294.00	39.20	-0.082102
294.00	39.20	0.122222
294.00	42.20	-0.066463
294.00	42.20	0.091557
294.00	45.20	-0.023571
294.00	45.20	0.050642
294.00	48.20	-0.008650
294.00	48.20	0.044806
294.00	51.20	-0.022365
294.00	51.20	0.079244
294.00	54.20	0.013306
294.00	54.20	0.032948
294.00	57.20	0.000352
294.00	57.20	0.036272
294.00	60.20	0.052888
294.00	60.20	0.116861
294.00	63.20	0.015583
294.00	63.20	0.112943
294.00	66.20	0.022348
294.00	66.20	0.149683
294.00	69.20	0.045038
294.00	69.20	0.166110
297.00	12.20	-0.040559
297.00	12.20	-0.047087
297.00	15.20	-0.090013
297.00	15.20	-0.091560
297.00	18.20	-0.087362
297.00	18.20	-0.109692
297.00	21.20	-0.170458
297.00	21.20	0.005609
297.00	24.20	-0.115649
297.00	24.20	0.038930
297.00	27.20	-0.163006
297.00	27.20	-0.052396
297.00	30.20	-0.003226
297.00	30.20	0.014417
297.00	33.20	-0.080315
297.00	33.20	0.068703
297.00	36.20	-0.086542
297.00	36.20	0.073344
297.00	39.20	-0.070092
297.00	39.20	0.148567
297.00	42.20	-0.049283
297.00	42.20	0.155055
297.00	45.20	-0.012242
297.00	45.20	0.080053
297.00	48.20	-0.014848
297.00	48.20	0.055997
297.00	51.20	-0.004145
297.00	51.20	0.069404
297.00	54.20	-0.020204
297.00	54.20	0.063806
297.00	57.20	-0.007776
297.00	57.20	0.047155
297.00	60.20	0.015128
297.00	60.20	0.128892
297.00	63.20	0.051359
297.00	63.20	0.138844
297.00	66.20	0.063903
297.00	66.20	0.123159
297.00	69.20	0.151762
297.00	69.20	0.097592
300.00	12.20	-0.065082
300.00	12.20	-0.048723
300.00	15.20	-0.079705
300.00	15.20	-0.078639
300.00	18.20	-0.066592
300.00	18.20	-0.074676
300.00	21.20	-0.155061
300.00	21.20	0.058268
300.00	24.20	-0.118363
300.00	24.20	0.014429
300.00	27.20	-0.129639
300.00	27.20	-0.015608
300.00	30.20	-0.016737
300.00	30.20	0.047164
300.00	33.20	-0.103353
300.00	33.20	0.075595
300.00	36.20	-0.064987
300.00	36.20	0.081948
300.00	39.20	-0.044838
300.00	39.20	0.157518
300.00	42.20	-0.025985
300.00	42.20	0.186027
300.00	45.20	-0.044180
300.00	45.20	0.078291
300.00	48.20	-0.037148
300.00	48.20	0.034606
300.00	51.20	-0.044035
300.00	51.20	0.019967
300.00	54.20	-0.057022
300.00	54.20	0.050973
300.00	57.20	-0.057134
300.00	57.20	0.096491
300.00	60.20	-0.023768
300.00	60.20	0.151638
300.00	63.20	0.049337
300.00	63.20	0.156832
300.00	66.20	0.105174
300.00	66.20	0.105301
300.00	69.20	0.201401
300.00	69.20	0.012803
303.00	12.20	-0.056719
303.00	12.20	-0.025978
303.00	15.20	-0.096653
303.00	15.20	-0.086055
303.00	18.20	-0.070466
303.00	18.20	-0.082609
303.00	21.20	-0.135549
303.00	21.20	0.090555
303.00	24.20	-0.125435
303.00	24.20	0.022300
303.00	27.20	-0.098411
303.00	27.20	-0.016193
303.00	30.20	-0.044273
303.00	30.20	0.071672
303.00	33.20	-0.062061
303.00	33.20	0.095535
303.00	36.20	-0.030647
303.00	36.20	0.094919
303.00	39.20	-0.028585
303.00	39.20	0.190487
303.00	42.20	-0.012097
303.00	42.20	0.215922
303.00	45.20	-0.057151
303.00	45.20	0.149941
303.00	48.20	-0.060058
303.00	48.20	0.059521
303.00	51.20	-0.034411
303.00	51.20	0.004519
303.00	54.20	-0.072890
303.00	54.20	0.038767
303.00	57.20	-0.051165
303.00	57.20	0.130489
303.00	60.20	-0.042725
303.00	60.20	0.167469
303.00	63.20	0.024327
303.00	63.20	0.244991
303.00	66.20	0.111154
303.00	66.20	0.123395
303.00	69.20	0.184791
303.00	69.20	-0.026510
306.00	12.20	-0.036226
306.00	12.20	-0.021413
306.00	15.20	-0.061682
306.00	15.20	-0.064007
306.00	18.20	-0.055783
306.00	18.20	-0.023567
306.00	21.20	-0.067849
306.00	21.20	0.059221
306.00	24.20	-0.039725
306.00	24.20	0.026260
306.00	27.20	-0.078736
306.00	27.20	-0.021928
306.00	30.20	-0.022810
306.00	30.20	0.082907
306.00	33.20	-0.036200
306.00	33.20	0.090317
306.00	36.20	0.001083
306.00	36.20	0.098852
306.00	39.20	-0.004960
306.00	39.20	0.193301
306.00	42.20	0.016199
306.00	42.20	0.240734
306.00	45.20	-0.040465
306.00	45.20	0.168116
306.00	48.20	-0.058407
306.00	48.20	0.041636
306.00	51.20	-0.015316
306.00	51.20	-0.026150
306.00	54.20	-0.073998
306.00	54.20	0.029346
306.00	57.20	-0.037927
306.00	57.20	0.119984
306.00	60.20	-0.051041
306.00	60.20	0.185949
306.00	63.20	-0.015462
306.00	63.20	0.235237
306.00	66.20	0.061610
306.00	66.20	0.122589
306.00	69.20	0.137488
306.00	69.20	-0.009588
309.00	12.20	-0.049854
309.00	12.20	-0.054454
309.00	15.20	-0.034253
309.00	15.20	-0.027767
309.00	18.20	-0.025159
309.00	18.20	0.008255
309.00	21.20	-0.016242
309.00	21.20	-0.012866
309.00	24.20	-0.002146
309.00	24.20	0.002496
309.00	27.20	-0.000189
309.00	27.20	0.039962
309.00	30.20	-0.007296
309.00	30.20	0.119467
309.00	33.20	-0.095158
309.00	33.20	0.076194
309.00	36.20	0.040870
309.00	36.20	0.106389
309.00	39.20	0.014416
309.00	39.20	0.188523
309.00	42.20	0.047349
309.00	42.20	0.246167
309.00	45.20	-0.012296
309.00	45.20	0.170719
309.00	48.20	-0.041842
309.00	48.20	0.013939
309.00	51.20	-0.046406
309.00	51.20	-0.020822
309.00	54.20	-0.097032
309.00	54.20	0.038025
309.00	57.20	-0.025402
309.00	57.20	0.109054
309.00	60.20	-0.051022
309.00	60.20	0.149247
309.00	63.20	-0.036085
309.00	63.20	0.241590
309.00	66.20	-0.007337
309.00	66.20	0.147701
309.00	69.20	0.081699
309.00	69.20	-0.011447
312.00	12.20	-0.051971
312.00	12.20	-0.053796
312.00	15.20	-0.031116
312.00	15.20	-0.010749
312.00	18.20	-0.013739
312.00	18.20	0.036646
312.00	21.20	0.036933
312.00	21.20	-0.030412
312.00	24.20	-0.013853
312.00	24.20	-0.030189
312.00	27.20	0.061988
312.00	27.20	0.071534
312.00	30.20	-0.008156
312.00	30.20	0.072043
312.00	33.20	-0.076680
312.00	33.20	0.100434
312.00	36.20	0.050611
312.00	36.20	0.125612
312.00	39.20	0.030578
312.00	39.20	0.172066
312.00	42.20	0.085471
312.00	42.20	0.200923
312.00	45.20	-0.013131
312.00	45.20	0.150633
312.00	48.20	-0.049453
312.00	48.20	0.024944
312.00	51.20	-0.085707
312.00	51.20	-0.021557
312.00	54.20	-0.087104
312.00	54.20	0.014990
312.00	57.20	-0.019385
312.00	57.20	0.078293
312.00	60.20	-0.061591
312.00	60.20	0.120958
312.00	63.20	0.012208
312.00	63.20	0.167592
312.00	66.20	-0.037129
312.00	66.20	0.097666
312.00	69.20	-0.040741
312.00	69.20	-0.036001
315.00	12.20	-0.041881
315.00	12.20	-0.021918
315.00	15.20	-0.046521
315.00	15.20	-0.004305
315.00	18.20	-0.004975
315.00	18.20	0.004427
315.00	21.20	0.032953
315.00	21.20	-0.024796
315.00	24.20	0.000230
315.00	24.20	-0.102588
315.00	27.20	0.025154
315.00	27.20	0.053142
315.00	30.20	-0.039228
315.00	30.20	0.043419
315.00	33.20	-0.015954
315.00	33.20	0.055938
315.00	36.20	0.055149
315.00	36.20	0.114108
315.00	39.20	0.031650
315.00	39.20	0.147063
315.00	42.20	0.092455
315.00	42.20	0.160791
315.00	45.20	0.020137
315.00	45.20	0.129564
315.00	48.20	-0.061494
315.00	48.20	0.027286
315.00	51.20	-0.108621
315.00	51.20	-0.031064
315.00	54.20	-0.046334
315.00	54.20	-0.017806
315.00	57.20	0.006940
315.00	57.20	0.026654
315.00	60.20	-0.043573
315.00	60.20	0.054078
315.00	63.20	0.011369
315.00	63.20	0.122237
315.00	66.20	-0.081067
315.00	66.20	0.061759
315.00	69.20	-0.110544
315.00	69.20	-0.012940
318.00	12.20	-0.047419
318.00	12.20	-0.027819
318.00	15.20	-0.039153
318.00	15.20	0.003565
318.00	18.20	0.062283
318.00	18.20	0.049226
318.00	21.20	0.056730
318.00	21.20	-0.023766
318.00	24.20	0.023410
318.00	24.20	-0.074357
318.00	27.20	0.057418
318.00	27.20	0.051126
318.00	30.20	-0.029296
318.00	30.20	-0.023348
318.00	33.20	-0.017459
318.00	33.20	0.041576
318.00	36.20	0.041975
318.00	36.20	0.090984
318.00	39.20	0.042327
318.00	39.20	0.100700
318.00	42.20	0.121051
318.00	42.20	0.113722
318.00	45.20	0.034557
318.00	45.20	0.081621
318.00	48.20	-0.065344
318.00	48.20	-0.025330
318.00	51.20	-0.125346
318.00	51.20	-0.040752
318.00	54.20	-0.045903
318.00	54.20	-0.057847
318.00	57.20	0.030247
318.00	57.20	-0.029965
318.00	60.20	-0.028509
318.00	60.20	0.011078
318.00	63.20	0.023541
318.00	63.20	-0.004174
318.00	66.20	-0.092985
318.00	66.20	0.013784
318.00	69.20	-0.131199
318.00	69.20	-0.002540
321.00	12.20	-0.041085
321.00	12.20	0.006680
321.00	15.20	-0.064442
321.00	15.20	-0.004669
321.00	18.20	0.018492
321.00	18.20	0.000348
321.00	21.20	0.058832
321.00	21.20	-0.025843
321.00	24.20	0.008439
321.00	24.20	-0.100397
