      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      237.0000      240321.20      311023.60      -0.0003162
      240.0000      243848.50      311023.60      0.0052482
      243.0000      232509.00      311023.60      0.0031316
      246.0000      234732.40      311023.60      0.0465810
      249.0000      237241.40      311023.60      0.0532157
      252.0000      232077.80      311023.60      0.0247543
      255.0000      230099.50      311023.60      -0.0161592
      258.0000      227409.50      311023.60      -0.0442519
      261.0000      216112.90      311023.60      -0.0675302
      264.0000      216112.90      311023.60      -0.0823658
      267.0000      210289.60      311023.60      -0.1211064
      270.0000      207504.30      311023.60      -0.1385609
      273.0000      202043.20      311023.60      -0.1335274
      276.0000      200203.20      311023.60      -0.1223155
      279.0000      206184.00      311023.60      -0.1456212
      282.0000      196787.70      311023.60      -0.1586510
      285.0000      203231.80      311023.60      -0.1067992
      288.0000      206891.50      311023.60      -0.0901493
      291.0000      212217.50      311023.60      -0.0447554
      294.0000      219617.00      311023.60      -0.0184842
      297.0000      234076.70      311023.60      0.0108593
      300.0000      236493.20      311023.60      -0.0164405
      303.0000      256037.10      311023.60      0.0313623
      306.0000      267364.20      311023.60      0.0094557
      309.0000      275124.50      311023.60      0.0655193
      312.0000      286213.50      311023.60      0.0671287
      315.0000      289526.50      311023.60      0.0334854
      318.0000      298825.50      311023.60      0.0805645
      321.0000      300780.00      311023.60      0.0732833
      324.0000      309748.40      311023.60      0.0977524
      327.0000      311457.00      311023.60      0.0688829
      330.0000      320868.30      311023.60      0.0752174
      333.0000      329110.50      311023.60      0.0781146
      336.0000      335367.80      311023.60      0.0989120
      339.0000      322469.80      311023.60      0.0150905
      342.0000      333515.80      311023.60      0.0437197
      345.0000      334538.10      311023.60      0.0254266
      348.0000      334234.20      311023.60      0.0305082
      351.0000      331284.30      311023.60      -0.0148006
      354.0000      324415.90      311023.60      -0.0591084
      357.0000      325781.60      311023.60      -0.0704974

       4     121       19.5900     21.0000      1.00000      0.00000
      0.0000      303299.30      314154.80      -0.0469259
      3.0000      324486.20      314154.80      -0.0057352
      6.0000      321921.20      314154.80      -0.0725593
      9.0000      310252.80      314154.80      -0.0919966
      12.0000      316629.10      314154.80      -0.0772492
      15.0000      343487.80      314154.80      -0.0319561
      18.0000      362227.10      314154.80      -0.0005896
      21.0000      360554.00      314154.80      0.0017773
      24.0000      385522.00      314154.80      0.0470299
      27.0000      395635.90      314154.80      0.0490574
      30.0000      371847.20      314154.80      0.0064078
      33.0000      387091.00      314154.80      0.0601548
      36.0000      389790.10      314154.80      0.0334048
      39.0000      352635.10      314154.80      -0.0734043
      42.0000      341169.30      314154.80      -0.0518054
      45.0000      373367.80      314154.80      -0.0376320
      48.0000      358061.70      314154.80      -0.0038700
      51.0000      379838.00      314154.80      -0.0311870
      54.0000      379838.00      314154.80      0.0105193
      57.0000      346077.50      314154.80      -0.0599711
      60.0000      396001.70      314154.80      0.0153883
      63.0000      386783.80      314154.80      0.0187435
      66.0000      406006.90      314154.80      0.0202603
      69.0000      406006.90      314154.80      0.0421139
      72.0000      391187.60      314154.80      0.0490555
      75.0000      367303.50      314154.80      0.0161999
      78.0000      351791.50      314154.80      -0.0232069
      81.0000      333035.50      314154.80      -0.0443570
      84.0000      351934.50      314154.80      -0.0787066
      87.0000      320083.70      314154.80      -0.0649482
      90.0000      337409.60      314154.80      -0.0802805
      93.0000      338244.70      314154.80      -0.0855108
      96.0000      326969.20      314154.80      -0.0909337
      99.0000      345352.10      314154.80      -0.0720602
      102.0000      349456.90      314154.80      -0.0608312
      105.0000      308922.00      314154.80      -0.1343900
      108.0000      355343.90      314154.80      -0.0306964
      111.0000      380007.70      314154.80      0.0369141
      114.0000      354396.50      314154.80      -0.0247831
      117.0000      319858.10      314154.80      -0.0117927
      120.0000      357155.60      314154.80      0.0421291
      123.0000      370761.40      314154.80      0.0921040
      126.0000      367014.50      314154.80      0.0380992
      129.0000      344806.40      314154.80      0.0199722
      132.0000      349777.30      314154.80      0.0265850
      135.0000      345476.40      314154.80      -0.0080493
      138.0000      334174.60      314154.80      0.0065294
      141.0000      352510.70      314154.80      0.0403749
      144.0000      376955.80      314154.80      0.0646517
      147.0000      352933.70      314154.80      0.0703848
      150.0000      373506.10      314154.80      0.0995467
      153.0000      373506.10      314154.80      0.1033349
      156.0000      373506.10      314154.80      0.0789877
      159.0000      359223.00      314154.80      0.0946679
      162.0000      326324.90      314154.80      0.0662011
      165.0000      345046.40      314154.80      0.0793375
      168.0000      338703.30      314154.80      0.0290943
      171.0000      320793.60      314154.80      0.0105424
      174.0000      320793.60      314154.80      -0.0011080
      177.0000      320793.60      314154.80      0.0014420
      180.0000      278475.70      314154.80      -0.0469259
      183.0000      285495.50      314154.80      -0.0057352
      186.0000      251152.90      314154.80      -0.0725593
      189.0000      251925.80      314154.80      -0.0919965
      192.0000      256193.90      314154.80      -0.0772492
      195.0000      260483.40      314154.80      -0.0319562
      198.0000      263712.70      314154.80      -0.0005896
      201.0000      267040.60      314154.80      0.0017773
      204.0000      272807.90      314154.80      0.0470299
      207.0000      266509.50      314154.80      0.0490574
      210.0000      261557.20      314154.80      0.0064078
      213.0000      278751.10      314154.80      0.0601548
      216.0000      262365.20      314154.80      0.0334048
      219.0000      232685.10      314154.80      -0.0734043
      222.0000      251486.00      314154.80      -0.0518054
      225.0000      235773.10      314154.80      -0.0376320
      228.0000      262940.10      314154.80      -0.0038700
      231.0000      233490.90      314154.80      -0.0311870
      234.0000      253877.60      314154.80      0.0105193
      237.0000      240292.60      314154.80      -0.0599711
      240.0000      244028.70      314154.80      0.0153883
      243.0000      251052.80      314154.80      0.0187436
      246.0000      238436.30      314154.80      0.0202603
      249.0000      248553.60      314154.80      0.0421139
      252.0000      260996.90      314154.80      0.0490555
      255.0000      259817.50      314154.80      0.0161999
      258.0000      250063.00      314154.80      -0.0232069
      261.0000      251532.60      314154.80      -0.0443570
      264.0000      221922.70      314154.80      -0.0787065
      267.0000      249451.20      314154.80      -0.0649482
      270.0000      230329.50      314154.80      -0.0802805
      273.0000      227147.20      314154.80      -0.0855108
      276.0000      232103.80      314154.80      -0.0909337
      279.0000      229262.10      314154.80      -0.0720602
      282.0000      232351.20      314154.80      -0.0608312
      285.0000      223660.90      314154.80      -0.1343900
      288.0000      244455.90      314154.80      -0.0306964
      291.0000      262319.50      314154.80      0.0369142
      294.0000      249700.00      314154.80      -0.0247831
      297.0000      283039.60      314154.80      -0.0117927
      300.0000      285272.30      314154.80      0.0421291
      303.0000      303355.70      314154.80      0.0921040
      306.0000      278744.40      314154.80      0.0380992
      309.0000      288234.60      314154.80      0.0199722
      312.0000      290001.90      314154.80      0.0265850
      315.0000      276084.90      314154.80      -0.0080493
      318.0000      296414.80      314154.80      0.0065294
      321.0000      302872.40      314154.80      0.0403749
      324.0000      298024.60      314154.80      0.0646517
      327.0000      326480.10      314154.80      0.0703848
      330.0000      328297.80      314154.80      0.0995467
      333.0000      333989.10      314154.80      0.1033349
      336.0000      321584.30      314154.80      0.0789877
      339.0000      350265.40      314154.80      0.0946679
      342.0000      370676.70      314154.80      0.0662011
      345.0000      363699.30      314154.80      0.0793375
      348.0000      339839.90      314154.80      0.0290943
      351.0000      351887.40      314154.80      0.0105425
      354.0000      347782.00      314154.80      -0.0011080
      357.0000      354231.20      314154.80      0.0014420

       5     121       19.5900     24.0000      1.00000      0.00000
      0.0000      284781.60      278157.60      -0.0129936
      3.0000      317024.40      278157.60      0.0349565
      6.0000      302148.40      278157.60      -0.0729929
      9.0000      322913.60      278157.60      0.0337474
      12.0000      338947.80      278157.60      0.0446821
      15.0000      312730.70      278157.60      -0.0128024
      18.0000      310464.80      278157.60      0.0018441
      21.0000      311666.50      278157.60      -0.0678558
      24.0000      314611.60      278157.60      -0.0136624
      27.0000      314611.60      278157.60      -0.0239625
      30.0000      359778.60      278157.60      0.0400339
      33.0000      362893.80      278157.60      0.0230307
      36.0000      346178.30      278157.60      -0.0019306
      39.0000      355521.20      278157.60      0.0202091
      42.0000      339385.10      278157.60      -0.0259958
      45.0000      341850.40      278157.60      -0.0107709
      48.0000      332233.90      278157.60      -0.0228108
      51.0000      337510.30      278157.60      -0.0480284
      54.0000      340399.70      278157.60      -0.0572038
      57.0000      341916.10      278157.60      -0.0915491
      60.0000      350820.20      278157.60      -0.0150213
      63.0000      331291.00      278157.60      -0.0763189
      66.0000      322730.70      278157.60      -0.0854921
      69.0000      341969.20      278157.60      0.0061630
      72.0000      333467.20      278157.60      -0.0270350
      75.0000      312378.70      278157.60      -0.0298215
      78.0000      308121.70      278157.60      -0.0250898
      81.0000      314609.00      278157.60      -0.0143745
      84.0000      307543.80      278157.60      -0.0408165
      87.0000      292874.40      278157.60      -0.1136928
      90.0000      319447.10      278157.60      -0.0184455
      93.0000      322028.40      278157.60      -0.0716181
      96.0000      302509.20      278157.60      -0.0508126
      99.0000      296089.60      278157.60      -0.1028198
      102.0000      278265.80      278157.60      -0.2751679
      105.0000      301323.90      278157.60      -0.0672445
      108.0000      274784.40      278157.60      -0.0624550
      111.0000      317347.50      278157.60      0.0029511
      114.0000      309550.20      278157.60      -0.0047135
      117.0000      326909.90      278157.60      0.0551571
      120.0000      320448.70      278157.60      0.0962711
      123.0000      326254.30      278157.60      0.1199596
      126.0000      316302.40      278157.60      0.0497140
      129.0000      312555.90      278157.60      0.1119949
      132.0000      318129.00      278157.60      0.1138895
      135.0000      296293.70      278157.60      0.0654243
      138.0000      302986.90      278157.60      0.0298691
      141.0000      306878.90      278157.60      0.0778594
      144.0000      311152.70      278157.60      0.0804491
      147.0000      312396.20      278157.60      0.0657873
      150.0000      304371.60      278157.60      0.0620668
      153.0000      321210.80      278157.60      0.1086943
